statenum,QUARTER,wagebins,count,pop,cpi,MW,TREATMENT
35,2006Q3,76,70809,30675619,109.2,7.75,0
35,2006Q3,135,147473,30675619,109.2,7.75,0
35,2006Q3,89,205414,30675619,109.2,7.75,0
35,2006Q3,106,93596,30675619,109.2,7.75,0
35,2006Q3,109,23055,30675619,109.2,7.75,0
35,2006Q3,50,102982,30675619,109.2,7.75,0
35,2006Q3,72,130794,30675619,109.2,7.75,0
35,2006Q3,141,105563,30675619,109.2,7.75,0
35,2006Q3,92,90399,30675619,109.2,7.75,0
35,2006Q3,52,305908,30675619,109.2,7.75,0
35,2006Q3,84,198779,30675619,109.2,7.75,0
35,2006Q3,75,300766,30675619,109.2,7.75,0
35,2006Q3,37,295975,30675619,109.2,7.75,0
35,2006Q3,40,223503,30675619,109.2,7.75,0
35,2006Q3,156,50801,30675619,109.2,7.75,0
35,2006Q3,132,74801,30675619,109.2,7.75,0
35,2006Q3,121,35257,30675619,109.2,7.75,0
35,2006Q3,96,79497,30675619,109.2,7.75,0
35,2006Q3,51,42041,30675619,109.2,7.75,0
35,2006Q3,68,170459,30675619,109.2,7.75,0
35,2006Q3,94,407134,30675619,109.2,7.75,0
35,2006Q3,57,340955,30675619,109.2,7.75,0
35,2006Q3,58,56877,30675619,109.2,7.75,0
35,2006Q3,45,147735,30675619,109.2,7.75,0
35,2006Q3,99,175372,30675619,109.2,7.75,0
35,2006Q3,79,140268,30675619,109.2,7.75,0
35,2006Q3,149,43339,30675619,109.2,7.75,0
35,2006Q3,49,90664,30675619,109.2,7.75,0
35,2006Q3,59,186090,30675619,109.2,7.75,0
35,2006Q3,83,86008,30675619,109.2,7.75,0
35,2006Q3,119,30928,30675619,109.2,7.75,0
35,2006Q3,158,67259,30675619,109.2,7.75,0
35,2006Q3,88,104813,30675619,109.2,7.75,0
35,2006Q3,33,87129,30675619,109.2,7.75,0
35,2006Q3,71,284273,30675619,109.2,7.75,0
35,2006Q3,142,53227,30675619,109.2,7.75,0
35,2006Q3,101,111977,30675619,109.2,7.75,0
35,2006Q3,153,35842,30675619,109.2,7.75,0
35,2006Q3,103,231521,30675619,109.2,7.75,0
35,2006Q3,98,111146,30675619,109.2,7.75,0
35,2006Q3,113,201796,30675619,109.2,7.75,0
35,2006Q3,70,177583,30675619,109.2,7.75,0
35,2006Q3,129,69793,30675619,109.2,7.75,0
35,2006Q3,78,87100,30675619,109.2,7.75,0
35,2006Q3,137,29988,30675619,109.2,7.75,0
35,2006Q3,42,151723,30675619,109.2,7.75,0
35,2006Q3,80,290463,30675619,109.2,7.75,0
35,2006Q3,35,110550,30675619,109.2,7.75,0
35,2006Q3,38,449701,30675619,109.2,7.75,0
35,2006Q3,65,72303,30675619,109.2,7.75,0
35,2006Q3,124,109241,30675619,109.2,7.75,0
35,2006Q3,44,75941,30675619,109.2,7.75,0
35,2006Q3,87,122215,30675619,109.2,7.75,0
35,2006Q3,62,56225,30675619,109.2,7.75,0
35,2006Q3,36,93458,30675619,109.2,7.75,0
35,2006Q3,56,191320,30675619,109.2,7.75,0
35,2006Q3,120,92841,30675619,109.2,7.75,0
35,2006Q3,126,73693,30675619,109.2,7.75,0
35,2006Q3,146,70739,30675619,109.2,7.75,0
35,2006Q3,86,103567,30675619,109.2,7.75,0
35,2006Q3,102,105914,30675619,109.2,7.75,0
35,2006Q3,144,83741,30675619,109.2,7.75,0
35,2006Q3,53,63123,30675619,109.2,7.75,0
35,2006Q3,148,23298,30675619,109.2,7.75,0
35,2006Q3,155,48575,30675619,109.2,7.75,0
35,2006Q3,150,121081,30675619,109.2,7.75,0
35,2006Q3,136,49374,30675619,109.2,7.75,0
35,2006Q3,95,88995,30675619,109.2,7.75,0
35,2006Q3,74,64330,30675619,109.2,7.75,0
35,2006Q3,67,44387,30675619,109.2,7.75,0
35,2006Q3,107,43576,30675619,109.2,7.75,0
35,2006Q3,159,39258,30675619,109.2,7.75,0
35,2006Q3,63,89048,30675619,109.2,7.75,0
35,2006Q3,152,33230,30675619,109.2,7.75,0
35,2006Q3,69,40482,30675619,109.2,7.75,0
35,2006Q3,77,115558,30675619,109.2,7.75,0
35,2006Q3,64,72134,30675619,109.2,7.75,0
35,2006Q3,139,29918,30675619,109.2,7.75,0
35,2006Q3,130,42890,30675619,109.2,7.75,0
35,2006Q3,127,70347,30675619,109.2,7.75,0
35,2006Q3,21,3889,30675619,109.2,7.75,0
35,2006Q3,151,42503,30675619,109.2,7.75,0
35,2006Q3,48,55960,30675619,109.2,7.75,0
35,2006Q3,73,96196,30675619,109.2,7.75,0
35,2006Q3,112,67019,30675619,109.2,7.75,0
35,2006Q3,115,48304,30675619,109.2,7.75,0
35,2006Q3,55,42403,30675619,109.2,7.75,0
35,2006Q3,54,128989,30675619,109.2,7.75,0
35,2006Q3,91,54877,30675619,109.2,7.75,0
35,2006Q3,116,50574,30675619,109.2,7.75,0
35,2006Q3,97,60654,30675619,109.2,7.75,0
35,2006Q3,145,38004,30675619,109.2,7.75,0
35,2006Q3,160,48374,30675619,109.2,7.75,0
35,2006Q3,143,16009,30675619,109.2,7.75,0
35,2006Q3,23,8152,30675619,109.2,7.75,0
35,2006Q3,134,47336,30675619,109.2,7.75,0
35,2006Q3,105,39648,30675619,109.2,7.75,0
35,2006Q3,32,25025,30675619,109.2,7.75,0
35,2006Q3,93,59687,30675619,109.2,7.75,0
35,2006Q3,41,79505,30675619,109.2,7.75,0
35,2006Q3,31,6928,30675619,109.2,7.75,0
35,2006Q3,118,26478,30675619,109.2,7.75,0
35,2006Q3,111,55594,30675619,109.2,7.75,0
35,2006Q3,125,43760,30675619,109.2,7.75,0
35,2006Q3,154,49686,30675619,109.2,7.75,0
35,2006Q3,81,107600,30675619,109.2,7.75,0
35,2006Q3,133,31726,30675619,109.2,7.75,0
35,2006Q3,22,6347,30675619,109.2,7.75,0
35,2006Q3,128,29677,30675619,109.2,7.75,0
35,2006Q3,123,41214,30675619,109.2,7.75,0
35,2006Q3,138,31298,30675619,109.2,7.75,0
35,2006Q3,110,51785,30675619,109.2,7.75,0
35,2006Q3,140,86914,30675619,109.2,7.75,0
35,2006Q3,25,4284,30675619,109.2,7.75,0
35,2006Q3,27,16476,30675619,109.2,7.75,0
35,2006Q3,157,39814,30675619,109.2,7.75,0
35,2006Q3,46,63297,30675619,109.2,7.75,0
35,2006Q3,114,32126,30675619,109.2,7.75,0
35,2006Q3,30,13620,30675619,109.2,7.75,0
35,2006Q3,26,6103,30675619,109.2,7.75,0
35,2006Q3,24,12517,30675619,109.2,7.75,0
35,2006Q3,147,37975,30675619,109.2,7.75,0
35,2006Q3,28,7428,30675619,109.2,7.75,0
35,2006Q3,18,2459,30675619,109.2,7.75,0
35,2006Q3,17,4569,30675619,109.2,7.75,0
35,2006Q3,20,1486,30675619,109.2,7.75,0
35,2006Q3,19,4283,30675619,109.2,7.75,0
35,2006Q3,16,1405,30675619,109.2,7.75,0
35,2006Q3,15,416,30675619,109.2,7.75,0
35,2006Q3,14,324,30675619,109.2,7.75,0
35,2006Q4,50,72207,30761238,109.5,7.75,0
35,2006Q4,77,117018,30761238,109.5,7.75,0
35,2006Q4,75,335313,30761238,109.5,7.75,0
35,2006Q4,108,220705,30761238,109.5,7.75,0
35,2006Q4,38,475403,30761238,109.5,7.75,0
35,2006Q4,68,145517,30761238,109.5,7.75,0
35,2006Q4,120,74211,30761238,109.5,7.75,0
35,2006Q4,94,307284,30761238,109.5,7.75,0
35,2006Q4,58,58065,30761238,109.5,7.75,0
35,2006Q4,101,120444,30761238,109.5,7.75,0
35,2006Q4,99,118825,30761238,109.5,7.75,0
35,2006Q4,47,681869,30761238,109.5,7.75,0
35,2006Q4,37,238255,30761238,109.5,7.75,0
35,2006Q4,45,150487,30761238,109.5,7.75,0
35,2006Q4,117,307814,30761238,109.5,7.75,0
35,2006Q4,43,150719,30761238,109.5,7.75,0
35,2006Q4,40,212587,30761238,109.5,7.75,0
35,2006Q4,152,39171,30761238,109.5,7.75,0
35,2006Q4,127,54776,30761238,109.5,7.75,0
35,2006Q4,46,59514,30761238,109.5,7.75,0
35,2006Q4,106,66596,30761238,109.5,7.75,0
35,2006Q4,100,68028,30761238,109.5,7.75,0
35,2006Q4,149,63437,30761238,109.5,7.75,0
35,2006Q4,90,204192,30761238,109.5,7.75,0
35,2006Q4,80,205278,30761238,109.5,7.75,0
35,2006Q4,85,148708,30761238,109.5,7.75,0
35,2006Q4,129,45616,30761238,109.5,7.75,0
35,2006Q4,103,258009,30761238,109.5,7.75,0
35,2006Q4,131,89197,30761238,109.5,7.75,0
35,2006Q4,36,133723,30761238,109.5,7.75,0
35,2006Q4,116,43031,30761238,109.5,7.75,0
35,2006Q4,110,72490,30761238,109.5,7.75,0
35,2006Q4,87,83886,30761238,109.5,7.75,0
35,2006Q4,59,172943,30761238,109.5,7.75,0
35,2006Q4,70,333799,30761238,109.5,7.75,0
35,2006Q4,72,145698,30761238,109.5,7.75,0
35,2006Q4,114,34479,30761238,109.5,7.75,0
35,2006Q4,79,214451,30761238,109.5,7.75,0
35,2006Q4,73,76002,30761238,109.5,7.75,0
35,2006Q4,86,103177,30761238,109.5,7.75,0
35,2006Q4,82,119816,30761238,109.5,7.75,0
35,2006Q4,57,180123,30761238,109.5,7.75,0
35,2006Q4,71,175813,30761238,109.5,7.75,0
35,2006Q4,33,74542,30761238,109.5,7.75,0
35,2006Q4,102,77484,30761238,109.5,7.75,0
35,2006Q4,66,196276,30761238,109.5,7.75,0
35,2006Q4,89,208475,30761238,109.5,7.75,0
35,2006Q4,76,77234,30761238,109.5,7.75,0
35,2006Q4,150,80608,30761238,109.5,7.75,0
35,2006Q4,97,53146,30761238,109.5,7.75,0
35,2006Q4,64,73466,30761238,109.5,7.75,0
35,2006Q4,52,275181,30761238,109.5,7.75,0
35,2006Q4,107,72703,30761238,109.5,7.75,0
35,2006Q4,61,317232,30761238,109.5,7.75,0
35,2006Q4,55,44618,30761238,109.5,7.75,0
35,2006Q4,141,82609,30761238,109.5,7.75,0
35,2006Q4,115,50241,30761238,109.5,7.75,0
35,2006Q4,144,65895,30761238,109.5,7.75,0
35,2006Q4,113,108799,30761238,109.5,7.75,0
35,2006Q4,138,23413,30761238,109.5,7.75,0
35,2006Q4,118,47124,30761238,109.5,7.75,0
35,2006Q4,54,128707,30761238,109.5,7.75,0
35,2006Q4,95,72726,30761238,109.5,7.75,0
35,2006Q4,74,63844,30761238,109.5,7.75,0
35,2006Q4,135,109161,30761238,109.5,7.75,0
35,2006Q4,62,60537,30761238,109.5,7.75,0
35,2006Q4,111,47825,30761238,109.5,7.75,0
35,2006Q4,122,85568,30761238,109.5,7.75,0
35,2006Q4,91,73315,30761238,109.5,7.75,0
35,2006Q4,81,130430,30761238,109.5,7.75,0
35,2006Q4,65,155632,30761238,109.5,7.75,0
35,2006Q4,148,21955,30761238,109.5,7.75,0
35,2006Q4,136,47724,30761238,109.5,7.75,0
35,2006Q4,155,44859,30761238,109.5,7.75,0
35,2006Q4,104,45141,30761238,109.5,7.75,0
35,2006Q4,157,71215,30761238,109.5,7.75,0
35,2006Q4,140,136115,30761238,109.5,7.75,0
35,2006Q4,78,71810,30761238,109.5,7.75,0
35,2006Q4,112,168826,30761238,109.5,7.75,0
35,2006Q4,41,82834,30761238,109.5,7.75,0
35,2006Q4,145,40337,30761238,109.5,7.75,0
35,2006Q4,158,55052,30761238,109.5,7.75,0
35,2006Q4,125,52330,30761238,109.5,7.75,0
35,2006Q4,49,103331,30761238,109.5,7.75,0
35,2006Q4,44,52344,30761238,109.5,7.75,0
35,2006Q4,35,147144,30761238,109.5,7.75,0
35,2006Q4,124,91495,30761238,109.5,7.75,0
35,2006Q4,39,119875,30761238,109.5,7.75,0
35,2006Q4,84,274158,30761238,109.5,7.75,0
35,2006Q4,143,40893,30761238,109.5,7.75,0
35,2006Q4,69,48365,30761238,109.5,7.75,0
35,2006Q4,27,12443,30761238,109.5,7.75,0
35,2006Q4,83,80180,30761238,109.5,7.75,0
35,2006Q4,119,50776,30761238,109.5,7.75,0
35,2006Q4,34,87762,30761238,109.5,7.75,0
35,2006Q4,48,54203,30761238,109.5,7.75,0
35,2006Q4,132,30591,30761238,109.5,7.75,0
35,2006Q4,126,93170,30761238,109.5,7.75,0
35,2006Q4,151,31035,30761238,109.5,7.75,0
35,2006Q4,88,118566,30761238,109.5,7.75,0
35,2006Q4,53,59561,30761238,109.5,7.75,0
35,2006Q4,134,75840,30761238,109.5,7.75,0
35,2006Q4,133,32869,30761238,109.5,7.75,0
35,2006Q4,142,25392,30761238,109.5,7.75,0
35,2006Q4,121,58696,30761238,109.5,7.75,0
35,2006Q4,147,49485,30761238,109.5,7.75,0
35,2006Q4,56,298639,30761238,109.5,7.75,0
35,2006Q4,60,73108,30761238,109.5,7.75,0
35,2006Q4,128,56741,30761238,109.5,7.75,0
35,2006Q4,93,187318,30761238,109.5,7.75,0
35,2006Q4,98,151420,30761238,109.5,7.75,0
35,2006Q4,96,80882,30761238,109.5,7.75,0
35,2006Q4,92,76094,30761238,109.5,7.75,0
35,2006Q4,154,59645,30761238,109.5,7.75,0
35,2006Q4,31,10756,30761238,109.5,7.75,0
35,2006Q4,51,44520,30761238,109.5,7.75,0
35,2006Q4,156,47946,30761238,109.5,7.75,0
35,2006Q4,105,81144,30761238,109.5,7.75,0
35,2006Q4,137,32544,30761238,109.5,7.75,0
35,2006Q4,160,24615,30761238,109.5,7.75,0
35,2006Q4,30,11325,30761238,109.5,7.75,0
35,2006Q4,139,44372,30761238,109.5,7.75,0
35,2006Q4,109,30898,30761238,109.5,7.75,0
35,2006Q4,63,95039,30761238,109.5,7.75,0
35,2006Q4,153,33843,30761238,109.5,7.75,0
35,2006Q4,67,77766,30761238,109.5,7.75,0
35,2006Q4,32,17949,30761238,109.5,7.75,0
35,2006Q4,26,5806,30761238,109.5,7.75,0
35,2006Q4,159,48042,30761238,109.5,7.75,0
35,2006Q4,42,240044,30761238,109.5,7.75,0
35,2006Q4,123,57550,30761238,109.5,7.75,0
35,2006Q4,18,1992,30761238,109.5,7.75,0
35,2006Q4,19,2732,30761238,109.5,7.75,0
35,2006Q4,130,53539,30761238,109.5,7.75,0
35,2006Q4,29,9204,30761238,109.5,7.75,0
35,2006Q4,146,66815,30761238,109.5,7.75,0
35,2006Q4,23,2456,30761238,109.5,7.75,0
35,2006Q4,24,5105,30761238,109.5,7.75,0
35,2006Q4,22,2793,30761238,109.5,7.75,0
35,2006Q4,17,1186,30761238,109.5,7.75,0
35,2006Q4,20,1029,30761238,109.5,7.75,0
35,2006Q4,25,4127,30761238,109.5,7.75,0
35,2006Q4,21,422,30761238,109.5,7.75,0
35,2006Q4,28,4487,30761238,109.5,7.75,0
35,2006Q4,15,814,30761238,109.5,7.75,0
35,2006Q4,16,652,30761238,109.5,7.75,0
46,2006Q1,141,15119,2667359,108.666666666667,7.25,0
46,2006Q1,38,54664,2667359,108.666666666667,7.25,0
46,2006Q1,47,44013,2667359,108.666666666667,7.25,0
46,2006Q1,118,21695,2667359,108.666666666667,7.25,0
46,2006Q1,133,4717,2667359,108.666666666667,7.25,0
46,2006Q1,43,34579,2667359,108.666666666667,7.25,0
46,2006Q1,148,1704,2667359,108.666666666667,7.25,0
46,2006Q1,94,18645,2667359,108.666666666667,7.25,0
46,2006Q1,99,13544,2667359,108.666666666667,7.25,0
46,2006Q1,85,23393,2667359,108.666666666667,7.25,0
46,2006Q1,46,12473,2667359,108.666666666667,7.25,0
46,2006Q1,33,8114,2667359,108.666666666667,7.25,0
46,2006Q1,87,9415,2667359,108.666666666667,7.25,0
46,2006Q1,111,5198,2667359,108.666666666667,7.25,0
46,2006Q1,127,9463,2667359,108.666666666667,7.25,0
46,2006Q1,52,29183,2667359,108.666666666667,7.25,0
46,2006Q1,77,9855,2667359,108.666666666667,7.25,0
46,2006Q1,97,9452,2667359,108.666666666667,7.25,0
46,2006Q1,136,11153,2667359,108.666666666667,7.25,0
46,2006Q1,75,11265,2667359,108.666666666667,7.25,0
46,2006Q1,104,22871,2667359,108.666666666667,7.25,0
46,2006Q1,50,19210,2667359,108.666666666667,7.25,0
46,2006Q1,131,4106,2667359,108.666666666667,7.25,0
46,2006Q1,40,28546,2667359,108.666666666667,7.25,0
46,2006Q1,64,20423,2667359,108.666666666667,7.25,0
46,2006Q1,71,42311,2667359,108.666666666667,7.25,0
46,2006Q1,138,2555,2667359,108.666666666667,7.25,0
46,2006Q1,58,3430,2667359,108.666666666667,7.25,0
46,2006Q1,57,44836,2667359,108.666666666667,7.25,0
46,2006Q1,113,21860,2667359,108.666666666667,7.25,0
46,2006Q1,49,11094,2667359,108.666666666667,7.25,0
46,2006Q1,116,5269,2667359,108.666666666667,7.25,0
46,2006Q1,70,7767,2667359,108.666666666667,7.25,0
46,2006Q1,91,14870,2667359,108.666666666667,7.25,0
46,2006Q1,34,20746,2667359,108.666666666667,7.25,0
46,2006Q1,54,7253,2667359,108.666666666667,7.25,0
46,2006Q1,48,22837,2667359,108.666666666667,7.25,0
46,2006Q1,142,8129,2667359,108.666666666667,7.25,0
46,2006Q1,39,15659,2667359,108.666666666667,7.25,0
46,2006Q1,88,7151,2667359,108.666666666667,7.25,0
46,2006Q1,31,1302,2667359,108.666666666667,7.25,0
46,2006Q1,36,32993,2667359,108.666666666667,7.25,0
46,2006Q1,67,6429,2667359,108.666666666667,7.25,0
46,2006Q1,144,1130,2667359,108.666666666667,7.25,0
46,2006Q1,80,23546,2667359,108.666666666667,7.25,0
46,2006Q1,53,10644,2667359,108.666666666667,7.25,0
46,2006Q1,62,24590,2667359,108.666666666667,7.25,0
46,2006Q1,66,30534,2667359,108.666666666667,7.25,0
46,2006Q1,83,4828,2667359,108.666666666667,7.25,0
46,2006Q1,69,8939,2667359,108.666666666667,7.25,0
46,2006Q1,103,4937,2667359,108.666666666667,7.25,0
46,2006Q1,78,8837,2667359,108.666666666667,7.25,0
46,2006Q1,61,14204,2667359,108.666666666667,7.25,0
46,2006Q1,159,5531,2667359,108.666666666667,7.25,0
46,2006Q1,76,18784,2667359,108.666666666667,7.25,0
46,2006Q1,25,638,2667359,108.666666666667,7.25,0
46,2006Q1,102,11670,2667359,108.666666666667,7.25,0
46,2006Q1,108,4798,2667359,108.666666666667,7.25,0
46,2006Q1,68,16605,2667359,108.666666666667,7.25,0
46,2006Q1,86,9162,2667359,108.666666666667,7.25,0
46,2006Q1,60,7788,2667359,108.666666666667,7.25,0
46,2006Q1,41,7219,2667359,108.666666666667,7.25,0
46,2006Q1,124,4088,2667359,108.666666666667,7.25,0
46,2006Q1,157,3855,2667359,108.666666666667,7.25,0
46,2006Q1,65,9688,2667359,108.666666666667,7.25,0
46,2006Q1,122,4243,2667359,108.666666666667,7.25,0
46,2006Q1,109,18228,2667359,108.666666666667,7.25,0
46,2006Q1,106,6371,2667359,108.666666666667,7.25,0
46,2006Q1,125,7290,2667359,108.666666666667,7.25,0
46,2006Q1,100,5850,2667359,108.666666666667,7.25,0
46,2006Q1,146,3228,2667359,108.666666666667,7.25,0
46,2006Q1,79,8890,2667359,108.666666666667,7.25,0
46,2006Q1,89,10925,2667359,108.666666666667,7.25,0
46,2006Q1,72,6861,2667359,108.666666666667,7.25,0
46,2006Q1,84,6407,2667359,108.666666666667,7.25,0
46,2006Q1,121,8089,2667359,108.666666666667,7.25,0
46,2006Q1,59,17696,2667359,108.666666666667,7.25,0
46,2006Q1,73,16114,2667359,108.666666666667,7.25,0
46,2006Q1,151,4628,2667359,108.666666666667,7.25,0
46,2006Q1,155,4722,2667359,108.666666666667,7.25,0
46,2006Q1,120,2846,2667359,108.666666666667,7.25,0
46,2006Q1,93,6886,2667359,108.666666666667,7.25,0
46,2006Q1,74,7235,2667359,108.666666666667,7.25,0
46,2006Q1,45,16389,2667359,108.666666666667,7.25,0
46,2006Q1,115,3087,2667359,108.666666666667,7.25,0
46,2006Q1,158,2525,2667359,108.666666666667,7.25,0
46,2006Q1,44,6135,2667359,108.666666666667,7.25,0
46,2006Q1,135,2986,2667359,108.666666666667,7.25,0
46,2006Q1,27,446,2667359,108.666666666667,7.25,0
46,2006Q1,145,9999,2667359,108.666666666667,7.25,0
46,2006Q1,24,1500,2667359,108.666666666667,7.25,0
46,2006Q1,82,10469,2667359,108.666666666667,7.25,0
46,2006Q1,132,10929,2667359,108.666666666667,7.25,0
46,2006Q1,92,6948,2667359,108.666666666667,7.25,0
46,2006Q1,119,2524,2667359,108.666666666667,7.25,0
46,2006Q1,90,7843,2667359,108.666666666667,7.25,0
46,2006Q1,129,2718,2667359,108.666666666667,7.25,0
46,2006Q1,37,12618,2667359,108.666666666667,7.25,0
46,2006Q1,63,7865,2667359,108.666666666667,7.25,0
46,2006Q1,35,36923,2667359,108.666666666667,7.25,0
46,2006Q1,101,4592,2667359,108.666666666667,7.25,0
46,2006Q1,32,711,2667359,108.666666666667,7.25,0
46,2006Q1,20,1027,2667359,108.666666666667,7.25,0
46,2006Q1,23,1706,2667359,108.666666666667,7.25,0
46,2006Q1,29,446,2667359,108.666666666667,7.25,0
46,2006Q1,140,3989,2667359,108.666666666667,7.25,0
46,2006Q1,51,8156,2667359,108.666666666667,7.25,0
46,2006Q1,98,5232,2667359,108.666666666667,7.25,0
46,2006Q1,81,4768,2667359,108.666666666667,7.25,0
46,2006Q1,154,3287,2667359,108.666666666667,7.25,0
46,2006Q1,21,60,2667359,108.666666666667,7.25,0
46,2006Q1,147,9115,2667359,108.666666666667,7.25,0
46,2006Q1,105,1343,2667359,108.666666666667,7.25,0
46,2006Q1,95,14767,2667359,108.666666666667,7.25,0
46,2006Q1,96,2609,2667359,108.666666666667,7.25,0
46,2006Q1,110,2231,2667359,108.666666666667,7.25,0
46,2006Q1,160,2435,2667359,108.666666666667,7.25,0
46,2006Q1,55,10856,2667359,108.666666666667,7.25,0
46,2006Q1,153,2265,2667359,108.666666666667,7.25,0
46,2006Q1,156,2840,2667359,108.666666666667,7.25,0
46,2006Q1,28,1964,2667359,108.666666666667,7.25,0
46,2006Q1,139,1423,2667359,108.666666666667,7.25,0
46,2006Q1,114,3236,2667359,108.666666666667,7.25,0
46,2006Q1,137,3291,2667359,108.666666666667,7.25,0
46,2006Q1,117,2340,2667359,108.666666666667,7.25,0
46,2006Q1,56,6132,2667359,108.666666666667,7.25,0
46,2006Q1,112,5775,2667359,108.666666666667,7.25,0
46,2006Q1,42,5323,2667359,108.666666666667,7.25,0
46,2006Q1,15,512,2667359,108.666666666667,7.25,0
46,2006Q1,150,3504,2667359,108.666666666667,7.25,0
46,2006Q1,130,1107,2667359,108.666666666667,7.25,0
46,2006Q1,128,1015,2667359,108.666666666667,7.25,0
46,2006Q1,123,7293,2667359,108.666666666667,7.25,0
46,2006Q1,149,1810,2667359,108.666666666667,7.25,0
46,2006Q1,126,3238,2667359,108.666666666667,7.25,0
46,2006Q1,152,2391,2667359,108.666666666667,7.25,0
46,2006Q1,30,757,2667359,108.666666666667,7.25,0
46,2006Q1,143,2953,2667359,108.666666666667,7.25,0
46,2006Q1,107,4507,2667359,108.666666666667,7.25,0
46,2006Q1,134,1602,2667359,108.666666666667,7.25,0
46,2006Q1,26,461,2667359,108.666666666667,7.25,0
46,2006Q1,22,351,2667359,108.666666666667,7.25,0
46,2006Q1,16,360,2667359,108.666666666667,7.25,0
46,2006Q2,63,9687,2674407,109.133333333333,7.6,1
46,2006Q2,51,8475,2674407,109.133333333333,7.6,1
46,2006Q2,78,8306,2674407,109.133333333333,7.6,1
46,2006Q2,117,18316,2674407,109.133333333333,7.6,1
46,2006Q2,108,20481,2674407,109.133333333333,7.6,1
46,2006Q2,124,7426,2674407,109.133333333333,7.6,1
46,2006Q2,40,26485,2674407,109.133333333333,7.6,1
46,2006Q2,47,65164,2674407,109.133333333333,7.6,1
46,2006Q2,154,3343,2674407,109.133333333333,7.6,1
46,2006Q2,61,37618,2674407,109.133333333333,7.6,1
46,2006Q2,98,4630,2674407,109.133333333333,7.6,1
46,2006Q2,34,27914,2674407,109.133333333333,7.6,1
46,2006Q2,83,5512,2674407,109.133333333333,7.6,1
46,2006Q2,54,17478,2674407,109.133333333333,7.6,1
46,2006Q2,57,43213,2674407,109.133333333333,7.6,1
46,2006Q2,72,14335,2674407,109.133333333333,7.6,1
46,2006Q2,122,11253,2674407,109.133333333333,7.6,1
46,2006Q2,84,9672,2674407,109.133333333333,7.6,1
46,2006Q2,71,51140,2674407,109.133333333333,7.6,1
46,2006Q2,38,50795,2674407,109.133333333333,7.6,1
46,2006Q2,158,5690,2674407,109.133333333333,7.6,1
46,2006Q2,89,17249,2674407,109.133333333333,7.6,1
46,2006Q2,87,12706,2674407,109.133333333333,7.6,1
46,2006Q2,36,42639,2674407,109.133333333333,7.6,1
46,2006Q2,106,8662,2674407,109.133333333333,7.6,1
46,2006Q2,79,13611,2674407,109.133333333333,7.6,1
46,2006Q2,59,25892,2674407,109.133333333333,7.6,1
46,2006Q2,62,8876,2674407,109.133333333333,7.6,1
46,2006Q2,120,6573,2674407,109.133333333333,7.6,1
46,2006Q2,75,25301,2674407,109.133333333333,7.6,1
46,2006Q2,43,39086,2674407,109.133333333333,7.6,1
46,2006Q2,44,11796,2674407,109.133333333333,7.6,1
46,2006Q2,99,13606,2674407,109.133333333333,7.6,1
46,2006Q2,52,32475,2674407,109.133333333333,7.6,1
46,2006Q2,90,15780,2674407,109.133333333333,7.6,1
46,2006Q2,111,4961,2674407,109.133333333333,7.6,1
46,2006Q2,148,1158,2674407,109.133333333333,7.6,1
46,2006Q2,129,3955,2674407,109.133333333333,7.6,1
46,2006Q2,92,6830,2674407,109.133333333333,7.6,1
46,2006Q2,104,3948,2674407,109.133333333333,7.6,1
46,2006Q2,70,7975,2674407,109.133333333333,7.6,1
46,2006Q2,58,9784,2674407,109.133333333333,7.6,1
46,2006Q2,50,14744,2674407,109.133333333333,7.6,1
46,2006Q2,64,16719,2674407,109.133333333333,7.6,1
46,2006Q2,53,11309,2674407,109.133333333333,7.6,1
46,2006Q2,114,2471,2674407,109.133333333333,7.6,1
46,2006Q2,128,3225,2674407,109.133333333333,7.6,1
46,2006Q2,56,4653,2674407,109.133333333333,7.6,1
46,2006Q2,81,9887,2674407,109.133333333333,7.6,1
46,2006Q2,45,14333,2674407,109.133333333333,7.6,1
46,2006Q2,96,8675,2674407,109.133333333333,7.6,1
46,2006Q2,73,10980,2674407,109.133333333333,7.6,1
46,2006Q2,141,18512,2674407,109.133333333333,7.6,1
46,2006Q2,67,8308,2674407,109.133333333333,7.6,1
46,2006Q2,33,6605,2674407,109.133333333333,7.6,1
46,2006Q2,115,6334,2674407,109.133333333333,7.6,1
46,2006Q2,77,10654,2674407,109.133333333333,7.6,1
46,2006Q2,144,6576,2674407,109.133333333333,7.6,1
46,2006Q2,68,21566,2674407,109.133333333333,7.6,1
